"delivery_date","hour_ending","qse","dme","load_resource_name","multi_hour_block_flag","block_indicator1","price1_rrspfr","price1_rrsffr","price1_rrsufr","price1_ecrs","price1_offec","price1_online_nonspin","price1_regup","price1_regdown","price1_offline_nonspin","quantity_mw1","block_indicator2","price2_rrspfr","price2_rrsffr","price2_rrsufr","price2_ecrs","price2_offec","price2_online_nonspin","price2_regup","price2_regdown","price2_offline_nonspin","quantity_mw2","block_indicator3","price3_rrspfr","price3_rrsffr","price3_rrsufr","price3_ecrs","price3_offec","price3_online_nonspin","price3_regup","price3_regdown","price3_offline_nonspin","quantity_mw3","block_indicator4","price4_rrspfr","price4_rrsffr","price4_rrsufr","price4_ecrs","price4_offec","price4_online_nonspin","price4_regup","price4_regdown","price4_offline_nonspin","quantity_mw4","block_indicator5","price5_rrspfr","price5_rrsffr","price5_rrsufr","price5_ecrs","price5_offec","price5_online_nonspin","price5_regup","price5_regdown","price5_offline_nonspin","quantity_mw5","nclr_flag","p_posted_date"
"2024-10-02","4","QSUE74","YSUEZ","DKNS_ESS_LD2","N","V",,,,,,,,"1.98",,"9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","DKNS_ESS_LD3","N","V",,,,"29.98",,,"9.98",,,"2.4","V","30.0",,,,,,"25.5",,,"2.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","DKNS_ESS_LD3","N","V",,,,,,,,"1.98",,"9.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","DKNS_ESS_LD4","N","V",,,,"29.98",,,"9.98",,,"2.5","V","30.0",,,,,,"25.5",,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","DKNS_ESS_LD4","N","V",,,,,,,,"1.98",,"10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"DKR_LD3","N","V",,,"0.0",,,,,,,"9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTENS7",,"DOWGEN_LD3","N","V",,,"0.0",,,,,,,"60.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTENS7",,"DOWGEN_LD6","N","V",,,"0.0",,,,,,,"60.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTENS7",,"DOWGEN_LD9","N","V",,,"0.0",,,,,,,"52.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"DPO_LD1","N","V",,,"0.0",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"DPO_LD2","N","V",,,"0.0",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"DUN_LD1","N","V",,,"0.0",,,,,,,"10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"DUN_LD4","N","V",,,"0.0",,,,,,,"6.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE52","YPLUSP","EBNY_ESS_LD1","N","V",,,,,,,,"5000.0",,"0.1","V",,,,,,,,"5000.0",,"0.1","V",,,,,,,,"5000.0",,"0.1","V",,,,,,,,"5000.0",,"0.1","V",,,,,,,,"5000.0",,"194.6",,"2024-12-01"
"2024-10-02","4","QPRIO1",,"EDWDS_LD2","N","V",,,"0.0",,,,,,,"3.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"EILAND_LD3","N","V",,,"0.0",,,,,,,"9.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QGRIDB",,"ELKTN_LD1","N","V",,,,"0.0",,,,,,"1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"ELZCK_LD1","N","V",,,"0.0",,,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSHEL2","YKEYCA","ENDPARKS_LD1","N","V",,,,"5000.0",,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSHEL2","YKEYCA","ENDPARKS_LD1","N","V",,,,,,,,"5000.0",,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSHEL6",,"ESPERANZ_LD1","N","V",,,,"0.01",,,,,,"31.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"ESTILES_LD2","N","V",,,"0.0",,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"ESTILES_LD3","N","V",,,"0.0",,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QNUENE",,"ESTLD_LD1","N","V",,,,"0.0",,,,,,"0.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSTEC5",,"ETP_LD1","N","V",,,"0.0",,,,,,,"2.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSTEC5",,"ETP_LD2","N","V",,,"0.0",,,,,,,"2.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSTEC5",,"ETP_LD3","N","V",,,"0.0",,,,,,,"2.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSTEC5",,"ETP_LD4","N","V",,,"0.0",,,,,,,"2.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"FIRON_LD1","N","V",,,"0.0",,,,,,,"8.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"FIRON_LD2","N","V",,,"0.0",,,,,,,"7.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE61","YSUE61","FIVEWSLR_LD1","N","V",,,,,,,,"11.75",,"39.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE61","YSUE61","FIVEWSLR_LD1","N","V","13.5",,,,,,"13.88",,,"9.8","V","22.5",,,,,,"22.88",,,"9.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTEN22","YFLOWE","FLAT_TOP_LD8","N","V",,,,,,,,"74.0",,"1.0","V",,,,,,,,"124.0",,"1.0","V",,,,,,,,"174.0",,"1.0","V",,,,,,,,"274.0",,"1.0","V",,,,,,,,"474.0",,"3.5",,"2024-12-01"
"2024-10-02","4","QTEN22","YFLOW2","FLOWERII_LD1","N","V",,,,,,,,"74.0",,"10.0","V",,,,,,,,"124.0",,"10.0","V",,,,,,,,"174.0",,"10.0","V",,,,,,,,"274.0",,"20.0","V",,,,,,,,"474.0",,"35.0",,"2024-12-01"
"2024-10-02","4","QEDE20",,"FL_LD1","N","V",,,"0.0",,,,,,,"12.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"FORSN_LD11","N","V",,,"0.0",,,,,,,"6.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"FORSN_LD12","N","V",,,"0.0",,,,,,,"1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"FORSN_LD9","N","V",,,"0.0",,,,,,,"6.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QVOLTU",,"FRY_LD1","N","V",,,,"0.0",,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QVOLTU",,"FRY_LD2","N","V",,,,"0.0",,,,,,"0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QMP2EN",,"FZ_LD8","N","V",,,"0.0",,,,,,,"0.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE23","YPLUSP","GAMBIT_LD1","N","V",,,,,,,,"100.0",,"98.0","V",,,,,,,,"5000.0",,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE23","YPLUSP","GAMBIT_LD1","N","V","5000.0","5000.0",,"5000.0",,,"5000.0",,,"0.1","V","5000.0","5000.0",,"5000.0",,,"5000.0",,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GEORSO_LD1","N","V",,,"0.0",,,,,,,"5.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE55","YGIGAT","GIGA_ESS_LD1","N","V","5000.0",,,"5000.0",,,"5000.0",,,"0.1","V","5000.0",,,"5000.0",,,"5000.0",,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE55","YGIGAT","GIGA_ESS_LD1","N","V",,,,,,,,"100.0",,"125.0","V",,,,,,,,"5000.0",,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GLSCN_LD1","N","V",,,"0.0",,,,,,,"4.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"GPI_LD3","N","V",,,"0.0",,,,,,,"6.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GRDNE_LD1","N","V",,,"0.0",,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"GRDNE_LD2","N","V",,,"0.0",,,,,,,"3.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"GREENBR_LD1","N","V",,,"0.0",,,,,,,"8.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GUNSO_LD1","N","V",,,"0.0",,,,,,,"1.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GUNSO_LD2","N","V",,,"0.0",,,,,,,"4.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GUNSO_LD3","N","V",,,"0.0",,,,,,,"5.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GUNSO_LD4","N","V",,,"0.0",,,,,,,"6.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"GUNSO_LD5","N","V",,,"0.0",,,,,,,"3.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"HAMMOND_LD1","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QMP2EN",,"HASTINGS_LD2","N","V",,,,"0.0",,,,,,"16.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","HEIGHTTN_LD1","N","V",,,,,,,,"1.98",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","HEIGHTTN_LD1","N","V",,,,"29.98",,,"9.98",,,"0.5","V","30.0",,,,,,"25.5",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"HIWAY_9_LD1","N","V",,,"0.0",,,,,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"HOP_LD1","N","V",,,"0.0",,,,,,,"8.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"HOP_LD2","N","V",,,"0.0",,,,,,,"4.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTEN22","YHOUSE","HOUSEMTN_LD1","N","V",,,,,,,,"74.0",,"6.0","V",,,,,,,,"124.0",,"6.0","V",,,,,,,,"174.0",,"6.0","V",,,,,,,,"274.0",,"12.0","V",,,,,,,,"474.0",,"21.0",,"2024-12-01"
"2024-10-02","4","QENRWI",,"HOWRD_LD2","N","V",,,"0.0",,,,,,,"2.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"HOWRD_LD3","N","V",,,"0.0",,,,,,,"1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"HSACH_LD1","N","V",,,"0.0",,,,,,,"5.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QECNR","YEONCR","INDL_LD1","N","V",,,,,,,,"0.0",,"4.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"IOLA_LD1","N","V",,,"0.0",,,,,,,"8.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"IRLBJ_LD1","N","V",,,"0.0",,,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"IRLBJ_LD2","N","V",,,"0.0",,,,,,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"IRLBJ_LD3","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"IRLBJ_LD4","N","V",,,"0.0",,,,,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"IVANS_LD1","N","V",,,"0.0",,,,,,,"6.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSTEC4",,"JARDIN_LD1","N","V",,,"0.0",,,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSTEC4",,"JARDIN_LD2","N","V",,,"0.0",,,,,,,"2.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"JDKNS_LD6","N","V",,,"0.0",,,,,,,"3.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","K0_LD1","N","V",,,,,,,,"1.98",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","K0_LD1","N","V",,,,"29.98",,,"9.98",,,"0.5","V","30.0",,,,,,"25.5",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"KEYSTONE_LD1","N","V",,,"0.0",,,,,,,"1.9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"KMASB_LD1","N","V",,,"0.0",,,,,,,"1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"KMASB_LD2","N","V",,,"0.0",,,,,,,"2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"KMBCL_LD1","N","V",,,"0.0",,,,,,,"6.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"KNLTR_LD1","N","V",,,"0.0",,,,,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"KNLTR_LD2","N","V",,,"0.0",,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENROC",,"KNLTR_LD3","N","V",,,"0.0",,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QMP2EN",,"KT_LD1","N","V",,,,"0.0",,,,,,"1.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QMP2EN",,"KT_LD2","N","V",,,,"0.0",,,,,,"5.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE48","YSUE48","LBRA_ESS_LD1","N","V",,,,,,,,"11.75",,"40.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE48","YSUE48","LBRA_ESS_LD1","N","V","13.5",,,,,,"13.88",,,"10.0","V","22.5",,,,,,"22.88",,,"10.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"LIPTON_LD1","N","V",,,"0.0",,,,,,,"15.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","LOPENO_LD1","N","V",,,,"29.98",,,"9.98",,,"0.4","V","30.0",,,,,,"25.5",,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","LOPENO_LD1","N","V",,,,,,,,"1.98",,"1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QGUIDE",,"LPLCO_LD1","N","V",,,,,,"1.0",,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QGUIDE",,"LULING_LD5","N","V",,,"0.0",,,,,,,"2.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QGUIDE",,"LULING_LD6","N","V",,,"0.0",,,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QGUIDE",,"LULING_LD7","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QGUIDE",,"LULING_LD8","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"LUTHER_LD18","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","L_463S_LD1","N","V",,,,,,,,"1.98",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","L_463S_LD1","N","V",,,,"29.98",,,"9.98",,,"0.5","V","30.0",,,,,,"25.5",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTEN25","YMADER","MADERO_LD1","N","V",,,,,,,,"1.8",,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTEN25","YMADER","MADERO_LD1","N","V",,,,,,,"1.8",,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTEN25","YMADER","MADERO_LD2","N","V",,,,,,,"1.8",,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTEN25","YMADER","MADERO_LD2","N","V",,,,,,,,"1.8",,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","MAGNO_TN_LD1","N","V",,,,,,,,"1.98",,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","MAGNO_TN_LD1","N","V",,,,"29.98",,,"9.98",,,"0.5","V","30.0",,,,,,"25.5",,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QMP2EN",,"MALONE_LD3","N","V",,,,"0.0",,,,,,"0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"MARGARET_LD1","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"MCAN_LD2","N","V",,,,"0.0",,,,,,"7.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QOCCID",,"MDFAM_LD2","N","V",,,"0.0",,,,,,,"11.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"MDRAW_LD4","N","V",,,"0.0",,,,,,,"1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTENSK",,"MDTXI_LD3","N","V",,,"0.0",,,,,,,"1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QTENSK",,"MDTXI_LD4","N","V",,,"0.0",,,,,,,"10.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"MEANS_LD3","N","V",,,"0.0",,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QMP2EN",,"MLDR2_LD1","N","V",,,,"0.0",,,,,,"14.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QVOLTU",,"MOULSO_LD1","N","V",,,,"0.0",,,,,,"0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENRWI",,"MSTNG_LD1","N","V",,,"0.0",,,,,,,"0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QENDU2",,"MYPTX_LD3","N","V",,,,"0.0",,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QPRIO1",,"NCWDN_LD13","N","V",,,"0.0",,,,,,,"2.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"NEVAD_RC_LD2","N","V",,,"0.0",,,,,,,"8.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QEDE20",,"NEVAD_RC_LD3","N","V",,,"0.0",,,,,,,"4.8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","NF_BRP_LD1","N","V",,,,,,,,"1.98",,"20.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
"2024-10-02","4","QSUE74","YSUEZ","NF_BRP_LD1","N","V",,,,"29.98",,,"9.98",,,"5.0","V","30.0",,,,,,"25.5",,,"5.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-12-01"
