"delivery_date","hour_ending","settlement_point","qse_name","energy_only_offer_mw1","energy_only_offer_price1","energy_only_offer_mw2","energy_only_offer_price2","energy_only_offer_mw3","energy_only_offer_price3","energy_only_offer_mw4","energy_only_offer_price4","energy_only_offer_mw5","energy_only_offer_price5","energy_only_offer_mw6","energy_only_offer_price6","energy_only_offer_mw7","energy_only_offer_price7","energy_only_offer_mw8","energy_only_offer_price8","energy_only_offer_mw9","energy_only_offer_price9","energy_only_offer_mw10","energy_only_offer_price10","energy_only_offer_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","9","PRO_RN","QQDTT","1.0","12.96","1.0","14.25","1.0","15.55",,,,,,,,,,,,,,,"1770-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PRSPERO2_ALL","QQDTT","1.0","14.67","1.0","16.14","1.0","17.6",,,,,,,,,,,,,,,"1778-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G1","QQDTT","1.0","12.98","1.0","14.27","1.0","15.57",,,,,,,,,,,,,,,"1785-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G2","QQDTT","1.0","12.98","1.0","14.27","1.0","15.57",,,,,,,,,,,,,,,"1791-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G3","QQDTT","1.0","12.98","1.0","14.28","1.0","15.57",,,,,,,,,,,,,,,"1796-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G4","QQDTT","1.0","12.96","1.0","14.25","1.0","15.55",,,,,,,,,,,,,,,"1802-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G5","QQDTT","1.0","12.95","1.0","14.24","1.0","15.54",,,,,,,,,,,,,,,"1808-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G6","QQDTT","1.0","12.95","1.0","14.24","1.0","15.54",,,,,,,,,,,,,,,"1813-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PSA_G7","QQDTT","1.0","12.95","1.0","14.24","1.0","15.54",,,,,,,,,,,,,,,"1817-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PUN3","QQDTT","1.0","13.04","1.0","14.34","1.0","15.64",,,,,,,,,,,,,,,"1829-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PUN4","QQDTT","1.0","13.04","1.0","14.34","1.0","15.65",,,,,,,,,,,,,,,"1833-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSA_PUN5","QQDTT","1.0","13.01","1.0","14.31","1.0","15.61",,,,,,,,,,,,,,,"1839-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","PSG_PSG_GT3","QMAGE","1.0","100.0",,,,,,,,,,,,,,,,,,,"1019070","N","V","2024-12-01"
"2024-10-02","9","PSG_PSG_GT3","QMAGE","1.0","50.0",,,,,,,,,,,,,,,,,,,"1019068","N","V","2024-12-01"
"2024-10-02","9","PSG_PSG_GT3","QMAGE","1.0","85.0",,,,,,,,,,,,,,,,,,,"1019069","N","V","2024-12-01"
"2024-10-02","9","PTLBES_BESS1","QQDTT","1.0","13.09","1.0","14.4","1.0","15.71",,,,,,,,,,,,,,,"1842-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","QALSW_ALL","QEDF28","180.0","7.5",,,,,,,,,,,,,,,,,,,"ETQRY008","Y","V","2024-12-01"
"2024-10-02","9","QALSW_ALL","QEDF28","180.0","7.5",,,,,,,,,,,,,,,,,,,"ETQRY009","Y","V","2024-12-01"
"2024-10-02","9","QUEEN_SL_RN","QGRIEQ","30.0","17.05",,,,,,,,,,,,,,,,,,,"vsjsce","N","C","2024-12-01"
"2024-10-02","9","RAMBLER_UNIT","QGRIEQ","1.5","15.69",,,,,,,,,,,,,,,,,,,"u6r7iz","N","C","2024-12-01"
"2024-10-02","9","RANCHERO_ALL","QGRIEQ","21.9","17.05",,,,,,,,,,,,,,,,,,,"412poc","N","C","2024-12-01"
"2024-10-02","9","RANCHERO_ALL","QTENSK","5.6","0.0",,,,,,,,,,,,,,,,,,,"VOHCNAR","N","V","2024-12-01"
"2024-10-02","9","RAT_RN_1","QMEREL","10.0","19.14",,,,,,,,,,,,,,,,,,,"222893141","N","V","2024-12-01"
"2024-10-02","9","RDCAN_RDCNY1","QFPLE4","6.5","-39.65",,,,,,,,,,,,,,,,,,,"RC01","N","V","2024-12-01"
"2024-10-02","9","RDCAN_RDCNY1","QGRIEQ","4.8","17.03",,,,,,,,,,,,,,,,,,,"5io7ls","N","C","2024-12-01"
"2024-10-02","9","RDCAN_RDCNY1","QMAGE","1.0","13.34",,,,,,,,,,,,,,,,,,,"1019081","N","V","2024-12-01"
"2024-10-02","9","REDBARN_RN","QQDTT","1.0","15.69","1.0","17.25","1.0","18.82",,,,,,,,,,,,,,,"1865-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","REDFISH_ALL","QTENSK","2.4","19.8","9.4","119.8",,,,,,,,,,,,,,,,,"DAM_HSIFDER","N","C","2024-12-01"
"2024-10-02","9","RELOJ_ALL","QQDTT","1.0","10.31","1.0","11.34","1.0","12.37",,,,,,,,,,,,,,,"1881-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","REROCK_ALL","QGRIEQ","15.7","17.38",,,,,,,,,,,,,,,,,,,"whghna","N","C","2024-12-01"
"2024-10-02","9","REROCK_ALL","QQDTT","1.0","17.42","1.0","19.16","1.0","20.9",,,,,,,,,,,,,,,"1891-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","REROCK_ALL","QTHORD","4.0","5.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","9","RHESS2_ESS1","QQDTT","1.0","12.9","1.0","14.19","1.0","15.48",,,,,,,,,,,,,,,"1898-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RIGGIN_UNIT1","QGEORG","9.0","5.0",,,,,,,,,,,,,,,,,,,"GEUS4","N","V","2024-12-01"
"2024-10-02","9","RIGGIN_UNIT1","QGRIEQ","14.9","17.33",,,,,,,,,,,,,,,,,,,"mxlepv","N","C","2024-12-01"
"2024-10-02","9","RIGGIN_UNIT1","QQDTT","1.0","17.21","1.0","18.93","1.0","20.65",,,,,,,,,,,,,,,"1909-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RIGGIN_UNIT1","QTHORD","3.0","5.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","9","RIPPEY_ALL","QCWPE2","3.0","27.15",,,,,,,,,,,,,,,,,,,"XgIPHjLz","N","C","2024-12-01"
"2024-10-02","9","RN_ECEC_HOLT","QGRIEQ","19.8","17.03",,,,,,,,,,,,,,,,,,,"od0q56","N","C","2024-12-01"
"2024-10-02","9","RN_ECEC_HOLT","QQDTT","1.0","16.02","1.0","17.62","1.0","19.22",,,,,,,,,,,,,,,"1938-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RN_OCI_ALAMO","QQDTT","1.0","13.1","1.0","14.41","1.0","15.72",,,,,,,,,,,,,,,"1943-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RN_RTS1","QGRIEQ","2.6","15.69",,,,,,,,,,,,,,,,,,,"fstgcw","N","C","2024-12-01"
"2024-10-02","9","RN_SR_WIND1","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","9","RN_SR_WIND1","QGRIEQ","3.0","14.24",,,,,,,,,,,,,,,,,,,"3x9xgv","N","C","2024-12-01"
"2024-10-02","9","RN_SR_WIND1","QQDTT","1.0","10.95","1.0","12.05","1.0","13.14",,,,,,,,,,,,,,,"1949-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RN_SR_WIND1","QTENSK","0.0","-0.01","5.1","0.0",,,,,,,,,,,,,,,,,"DAM_SR_AUG18","N","C","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","10.2","17.33",,,,,,,,,,,,,,,,,,,"7GZ922PLxs","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","8.4","19.09",,,,,,,,,,,,,,,,,,,"tJJWxXdXRU","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","8.4","19.32",,,,,,,,,,,,,,,,,,,"aGRA6iY6Bt","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","8.8","18.66",,,,,,,,,,,,,,,,,,,"x2c6XAFBMM","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","8.8","18.86",,,,,,,,,,,,,,,,,,,"aIwEQQekn0","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","9.1","18.19",,,,,,,,,,,,,,,,,,,"87mZHeHnXx","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","9.1","18.4",,,,,,,,,,,,,,,,,,,"1YBgNwJ9lS","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","9.5","17.92",,,,,,,,,,,,,,,,,,,"BDdCHK6tKo","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRAN3","9.8","17.67",,,,,,,,,,,,,,,,,,,"5S4JqEzL5W","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QGRIEQ","5.5","-7.4",,,,,,,,,,,,,,,,,,,"v7skh9","N","C","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QHEBER","1.1","8.3",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","ROUTE66_RN","QTENSK","102.0","-7.0",,,,,,,,,,,,,,,,,,,"R66DAOpt","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QMAGE","1.0","35.0",,,,,,,,,,,,,,,,,,,"1019022","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QMAGE","1.0","40.0",,,,,,,,,,,,,,,,,,,"1019023","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QMAGE","1.0","40.01",,,,,,,,,,,,,,,,,,,"1019024","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QMAGE","1.0","60.0",,,,,,,,,,,,,,,,,,,"1019025","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QMAGE","1.0","60.01",,,,,,,,,,,,,,,,,,,"1019026","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QPEBSE","2.0","11.6",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QPEBSE","2.0","12.6",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QPEBSE","2.0","14.6",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QPEBSE","2.0","16.4",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QPEBSE","2.0","19.5",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QPEBSE","2.0","8.7",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","9","ROW_ALL","QQDTT","1.0","12.62","1.0","13.89","1.0","15.15",,,,,,,,,,,,,,,"1957-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RPUBRDS_RN","QAUROR","5.0","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","9","RSK_RN","QGRIEQ","11.6","17.03",,,,,,,,,,,,,,,,,,,"h8h981","N","C","2024-12-01"
"2024-10-02","9","RSK_RN","QQDTT","1.0","13.57","1.0","14.93","1.0","16.29",,,,,,,,,,,,,,,"1967-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","RVRVLYS_ALL","QAUROR","8.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","9","RVRVLYS_ALL","QMAGE","1.0","100.0",,,,,,,,,,,,,,,,,,,"1018923","N","V","2024-12-01"
"2024-10-02","9","RVRVLYS_ALL","QMAGE","1.0","78.66",,,,,,,,,,,,,,,,,,,"1018921","N","V","2024-12-01"
"2024-10-02","9","RVRVLYS_ALL","QMAGE","1.0","85.0",,,,,,,,,,,,,,,,,,,"1018922","N","V","2024-12-01"
"2024-10-02","9","RVRVLYS_ALL","QQDTT","1.0","12.81","1.0","14.09","1.0","15.37",,,,,,,,,,,,,,,"1978-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SADLBACK_RN","QQDTT","1.0","16.57","1.0","18.23","1.0","19.88",,,,,,,,,,,,,,,"1984-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SANDHSYD3_4","QQDTT","1.0","13.06","1.0","14.37","1.0","15.67",,,,,,,,,,,,,,,"1999-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SANDHSYD6_7","QQDTT","1.0","13.06","1.0","14.37","1.0","15.67",,,,,,,,,,,,,,,"2007-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SANDHSYD_5AC","QQDTT","1.0","13.06","1.0","14.37","1.0","15.67",,,,,,,,,,,,,,,"2015-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SANTACRU_ALL","QTENSK","3.0","19.8","13.8","119.8",,,,,,,,,,,,,,,,,"DAM_CS_1","N","C","2024-12-01"
"2024-10-02","9","SAN_SANMIGG1","QCWPE2","15.4","8.4",,,,,,,,,,,,,,,,,,,"BbLYPxg5","N","C","2024-12-01"
"2024-10-02","9","SAN_SANMIGG1","QQDTT","1.0","13.06","1.0","14.36","1.0","15.67",,,,,,,,,,,,,,,"2031-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SBEAN_BESS","QQDTT","1.0","16.72","1.0","18.39","1.0","20.06",,,,,,,,,,,,,,,"2036-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SCES_UNIT1","QMAGE","1.0","17.14",,,,,,,,,,,,,,,,,,,"1019082","N","V","2024-12-01"
"2024-10-02","9","SCLP_PUN1","QQDTT","1.0","12.93","1.0","14.22","1.0","15.52",,,,,,,,,,,,,,,"2062-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SCLP_PUN2","QQDTT","1.0","12.96","1.0","14.26","1.0","15.56",,,,,,,,,,,,,,,"2067-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SCLP_SCLPC_1","QQDTT","1.0","12.93","1.0","14.22","1.0","15.52",,,,,,,,,,,,,,,"2076-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SCLP_SCLPC_4","QQDTT","1.0","12.93","1.0","14.22","1.0","15.52",,,,,,,,,,,,,,,"2083-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SGM_SIGNALMT","QGRIEQ","1.5","17.03",,,,,,,,,,,,,,,,,,,"595pbx","N","C","2024-12-01"
"2024-10-02","9","SGM_SIGNALMT","QQDTT","1.0","14.98","1.0","16.48","1.0","17.98",,,,,,,,,,,,,,,"2094-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SGSA_DGR","QQDTT","1.0","16.18","1.0","17.79","1.0","19.41",,,,,,,,,,,,,,,"2102-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SG_BES_BESS1","QTEN22","10.0","150.0",,,,,,,,,,,,,,,,,,,"XYZ100001","N","V","2024-12-01"
"2024-10-02","9","SG_BES_BESS1","QTEN22","10.0","200.0",,,,,,,,,,,,,,,,,,,"XYZ100002","N","V","2024-12-01"
"2024-10-02","9","SG_BES_BESS1","QTEN22","10.0","250.0",,,,,,,,,,,,,,,,,,,"XYZ100003","N","V","2024-12-01"
"2024-10-02","9","SHAFFER_ALL","QQDTT","1.0","11.91","1.0","13.1","1.0","14.29",,,,,,,,,,,,,,,"2109-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SIL_SILAS_10","QGRIEQ","1.4","14.24",,,,,,,,,,,,,,,,,,,"qwydrg","N","C","2024-12-01"
"2024-10-02","9","SIL_SILAS_10","QQDTT","1.0","11.72","1.0","12.89","1.0","14.06",,,,,,,,,,,,,,,"2118-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SIL_SILAS_6","QQDTT","1.0","11.73","1.0","12.9","1.0","14.08",,,,,,,,,,,,,,,"2125-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SIRIUS_UNIT1","QGRIEQ","11.6","17.05",,,,,,,,,,,,,,,,,,,"lxjvkx","N","C","2024-12-01"
"2024-10-02","9","SIRIUS_UNIT1","QMEREL","12.0","20.15",,,,,,,,,,,,,,,,,,,"222891072","N","V","2024-12-01"
"2024-10-02","9","SIRIUS_UNIT1","QQDTT","1.0","16.34","1.0","17.97","1.0","19.61",,,,,,,,,,,,,,,"2139-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SJS_SJS_G1","QQDTT","1.0","13.05","1.0","14.35","1.0","15.66",,,,,,,,,,,,,,,"2145-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SKY1","QQDTT","1.0","13.09","1.0","14.4","1.0","15.71",,,,,,,,,,,,,,,"2159-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SKY1","QTHORD","2.0","5.0",,,,,,,,,,,,,,,,,,,"11","N","V","2024-12-01"
"2024-10-02","9","SLTFRK_UN1_2","QAURO1","0.2","-7.69","0.2","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","9","SLTFRK_UN1_2","QDARBY","2.0","5.0",,,,,,,,,,,,,,,,,,,"T0069","N","V","2024-12-01"
"2024-10-02","9","SLTFRK_UN1_2","QGAR1","11.0","-37.5",,,,,,,,,,,,,,,,,,,"006","N","V","2024-12-01"
"2024-10-02","9","SLTFRK_UN1_2","QGRIEQ","6.4","-7.4",,,,,,,,,,,,,,,,,,,"v0iy0x","N","C","2024-12-01"
"2024-10-02","9","SLTFRK_UN1_2","QHEBER","1.2","8.3",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","SNY_BESS_RN","QMAGE","1.0","15.47",,,,,,,,,,,,,,,,,,,"1019085","N","V","2024-12-01"
"2024-10-02","9","SPARTA_ALL","QQDTT","1.0","12.38","1.0","13.62","1.0","14.85",,,,,,,,,,,,,,,"2183-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SPLAIN1_RN","QCORIO","7.3","30.0",,,,,,,,,,,,,,,,,,,"122821","N","V","2024-12-01"
"2024-10-02","9","SPLAIN1_RN","QGRIEQ","7.3","-7.4",,,,,,,,,,,,,,,,,,,"ycxb40","N","C","2024-12-01"
"2024-10-02","9","SPLAIN1_RN","QHEBER","1.4","8.3",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QCORIO","16.2","30.0",,,,,,,,,,,,,,,,,,,"122822","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QDARBY","2.0","5.0",,,,,,,,,,,,,,,,,,,"T0070","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QGRIEQ","10.9","-7.4",,,,,,,,,,,,,,,,,,,"sis110","N","C","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QHEBER","2.0","8.3",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QPEBSE","1.5","23.78",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QPEBSE","2.0","14.56",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QPEBSE","2.0","9.68",,,,,,,,,,,,,,,,,,,"NTL12","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QPEBSE","3.0","20.56",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QPEBSE","3.0","24.06",,,,,,,,,,,,,,,,,,,"NTL08","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QPEBSE","3.0","34.56",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","9","SPLAIN2_RN","QTENSK","78.9","-7.0",,,,,,,,,,,,,,,,,,,"SP2DAOpt","N","V","2024-12-01"
"2024-10-02","9","SPTX12B_RN","QGRIEQ","13.4","17.05",,,,,,,,,,,,,,,,,,,"52ofw3","N","C","2024-12-01"
"2024-10-02","9","SPTX12B_RN","QQDTT","1.0","16.83","1.0","18.51","1.0","20.2",,,,,,,,,,,,,,,"2210-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SRWE1_UNIT1","QHEBER","16.6","21.0",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","SRWE1_UNIT1","QQDTT","1.0","15.08","1.0","16.59","1.0","18.09",,,,,,,,,,,,,,,"2219-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QAMTRA","2.0","-10.0",,,,,,,,,,,,,,,,,,,"100","N","C","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QAURO1","0.2","0.24","0.2","4999.0","1.0","5000.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QCORIO","31.0","30.0",,,,,,,,,,,,,,,,,,,"122810","N","V","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QDARBY","2.0","5.0",,,,,,,,,,,,,,,,,,,"T0073","N","V","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QDARBY","3.0","5.0",,,,,,,,,,,,,,,,,,,"T0072","N","V","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QGAR1","27.0","-37.5",,,,,,,,,,,,,,,,,,,"001","N","V","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QGEORG","90.0","-8.0",,,,,,,,,,,,,,,,,,,"GEUS7","N","V","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QGRIEQ","12.6","-7.4",,,,,,,,,,,,,,,,,,,"8b19k6","N","C","2024-12-01"
"2024-10-02","9","SSPURT_WIND1","QHEBER","2.5","8.3",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","STELLA_RN","QALGON","4.0","20.31",,,,,,,,,,,,,,,,,,,"241002LIST2","N","V","2024-12-01"
"2024-10-02","9","STELLA_RN","QALGON","8.7","0.0",,,,,,,,,,,,,,,,,,,"241002LIST1","N","V","2024-12-01"
"2024-10-02","9","STELLA_RN","QALGON","9.6","24.3",,,,,,,,,,,,,,,,,,,"241002LIST3","N","V","2024-12-01"
"2024-10-02","9","STELLA_RN","QQDTT","1.0","11.51","1.0","12.67","1.0","13.82",,,,,,,,,,,,,,,"2243-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","STP_STP_G1","QEXELO","567.6","0.0",,,,,,,,,,,,,,,,,,,"24100278741","N","F","2024-12-01"
"2024-10-02","9","STP_STP_G2","QEXELO","565.4","0.0",,,,,,,,,,,,,,,,,,,"24100278742","N","F","2024-12-01"
"2024-10-02","9","STP_STP_G2","QQDTT","1.0","12.85","1.0","14.14","1.0","15.42",,,,,,,,,,,,,,,"2251-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","STWF_T1","QQDTT","1.0","12.75","1.0","14.03","1.0","15.3",,,,,,,,,,,,,,,"2255-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SUNVASLR_ALL","QSUE49","23.0","24.5","46.0","28.4",,,,,,,,,,,,,,,,,"SVLR45567","N","C","2024-12-01"
"2024-10-02","9","SWEC_G1","QAUROR","2.4","-250.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","9","SWEC_G1","QGRIEQ","6.9","17.03",,,,,,,,,,,,,,,,,,,"8sjq1v","N","C","2024-12-01"
"2024-10-02","9","SWEC_G1","QQDTT","1.0","15.78","1.0","17.36","1.0","18.93",,,,,,,,,,,,,,,"2265-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SWEC_G1","QTRREN","1.0","101.48",,,,,,,,,,,,,,,,,,,"222853148","N","V","2024-12-01"
"2024-10-02","9","SWEC_G1","QTRREN","1.0","103.58",,,,,,,,,,,,,,,,,,,"222853146","N","V","2024-12-01"
"2024-10-02","9","SWEC_G1","QTRREN","1.0","105.63",,,,,,,,,,,,,,,,,,,"222853145","N","V","2024-12-01"
"2024-10-02","9","SWEC_G1","QTRREN","1.0","107.77",,,,,,,,,,,,,,,,,,,"222853147","N","V","2024-12-01"
"2024-10-02","9","SWEETWN2_2_4","QTENSK","3.8","32.5",,,,,,,,,,,,,,,,,,,"DAM_SWO","N","V","2024-12-01"
"2024-10-02","9","SWOOSE1_U1","QQDTT","1.0","17.14","1.0","18.86","1.0","20.57",,,,,,,,,,,,,,,"2287-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","SWOOSEII_RN","QTEN22","10.0","150.0",,,,,,,,,,,,,,,,,,,"WXY100001","N","V","2024-12-01"
"2024-10-02","9","SWOOSEII_RN","QTEN22","10.0","200.0",,,,,,,,,,,,,,,,,,,"WXY100002","N","V","2024-12-01"
"2024-10-02","9","SWOOSEII_RN","QTEN22","10.0","250.0",,,,,,,,,,,,,,,,,,,"WXY100003","N","V","2024-12-01"
"2024-10-02","9","SWTWN4_WND45","QTENSK","3.2","32.5",,,,,,,,,,,,,,,,,,,"DAM_SAD","N","V","2024-12-01"
"2024-10-02","9","SWT_BESS_RN","QQDTT","1.0","13.35","1.0","14.68","1.0","16.01",,,,,,,,,,,,,,,"2309-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","S_HILLS_RN","QGRIEQ","1.7","17.03",,,,,,,,,,,,,,,,,,,"x8s50t","N","C","2024-12-01"
"2024-10-02","9","S_HILLS_RN","QMAGE","1.0","16.95",,,,,,,,,,,,,,,,,,,"1018813","N","V","2024-12-01"
"2024-10-02","9","TAHOKA_ALL","QHEBER","28.8","21.0",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","9","TAHOKA_ALL","QORSTE","10.0","12.55",,,,,,,,,,,,,,,,,,,"222892972","N","V","2024-12-01"
"2024-10-02","9","TAHOKA_ALL","QORSTE","13.0","10.55",,,,,,,,,,,,,,,,,,,"222892965","N","V","2024-12-01"
"2024-10-02","9","TAV_RN","QQDTT","1.0","12.39","1.0","13.62","1.0","14.86",,,,,,,,,,,,,,,"2339-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","TAYGETE2_ALL","QQDTT","1.0","16.43","1.0","18.07","1.0","19.71",,,,,,,,,,,,,,,"2344-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","TAYGETE_ALL","QQDTT","1.0","16.42","1.0","18.06","1.0","19.71",,,,,,,,,,,,,,,"2353-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","THW_THWGT_1","QQDTT","1.0","12.95","1.0","14.25","1.0","15.54",,,,,,,,,,,,,,,"2368-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","TI_SOLAR_ALL","QQDTT","1.0","16.72","1.0","18.39","1.0","20.06",,,,,,,,,,,,,,,"2375-YG-P_OP","N","C","2024-12-01"
"2024-10-02","9","TI_SOLAR_ALL","QTRREN","4.2","110.69",,,,,,,,,,,,,,,,,,,"222853151","N","V","2024-12-01"
"2024-10-02","9","TI_SOLAR_ALL","QTRREN","4.2","112.82",,,,,,,,,,,,,,,,,,,"222853150","N","V","2024-12-01"
