"delivery_date","hour_ending","settlement_point","qse_name","energy_only_bid_mw1","energy_only_bid_price1","energy_only_bid_mw2","energy_only_bid_price2","energy_only_bid_mw3","energy_only_bid_price3","energy_only_bid_mw4","energy_only_bid_price4","energy_only_bid_mw5","energy_only_bid_price5","energy_only_bid_mw6","energy_only_bid_price6","energy_only_bid_mw7","energy_only_bid_price7","energy_only_bid_mw8","energy_only_bid_price8","energy_only_bid_mw9","energy_only_bid_price9","energy_only_bid_mw10","energy_only_bid_price10","energy_only_bid_id","multi_hour_block_indicator","block/curve_indicator","p_posted_date"
"2024-10-02","6","CFLATS_UNIT","QZANDY","65.0","-241.88",,,,,,,,,,,,,,,,,,,"ABS10","N","V","2024-12-01"
"2024-10-02","6","CHAMON_UN1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","CISC_RN","QTHUNH","5.0","24.0",,,,,,,,,,,,,,,,,,,"222819106","N","V","2024-12-01"
"2024-10-02","6","CITYVICT_ALL","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","CITYVICT_ALL","QPEBSE","1.0","21.8",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","6","CITYVICT_ALL","QPEBSE","2.0","18.7",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","6","CITYVICT_ALL","QPEBSE","3.0","14.07",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","6","CITYVICT_ALL","QPEBSE","4.0","5.6",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","6","CITYVICT_ALL","QPEBSE","6.0","6.9",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","6","CLO_RN","QTEN22","10.0","-249.0",,,,,,,,,,,,,,,,,,,"CLOLD200","N","V","2024-12-01"
"2024-10-02","6","CLO_RN","QTEN22","10.0","-25.0","25.0","-50.0",,,,,,,,,,,,,,,,,"CLOLD201","N","C","2024-12-01"
"2024-10-02","6","CLO_RN","QTEN22","10.0","22.01","25.0","10.01",,,,,,,,,,,,,,,,,"CLOLD202","N","C","2024-12-01"
"2024-10-02","6","CN_BRKS_UNT1","QAURO1","0.2","-16.31","0.2","-249.0","1.0","-250.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","6","CN_BRKS_UNT1","QGRIEQ","7.7","17.67",,,,,,,,,,,,,,,,,,,"6ystiz","N","C","2024-12-01"
"2024-10-02","6","CN_BRKS_UNT1","QQDTT","1.0","16.02","1.0","14.42","1.0","12.82",,,,,,,,,,,,,,,"0060-YG-P_OP","N","C","2024-12-01"
"2024-10-02","6","COL_COLETOG1","QAUROR","2.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","COL_COLETOG1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","COTPLNS_RN","QAURO1","0.2","-10.87","0.2","-249.0","1.0","-250.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","6","COTPLNS_RN","QGRIEQ","7.4","17.67",,,,,,,,,,,,,,,,,,,"0gjkpb","N","C","2024-12-01"
"2024-10-02","6","COTPLNS_RN","QQDTT","1.0","17.34","1.0","15.61","1.0","13.88",,,,,,,,,,,,,,,"0069-YG-P_OP","N","C","2024-12-01"
"2024-10-02","6","COTTON_PAP2","QAUROR","3.7","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","COTTON_PAP2","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","COYOTSPR_RN","QNN8S6","1.0","130.0",,,,,,,,,,,,,,,,,,,"222868945","N","V","2024-12-01"
"2024-10-02","6","CPSES_UNIT1","QGRAN3","1.0","19.81",,,,,,,,,,,,,,,,,,,"GYRwkqeg6","N","V","2024-12-01"
"2024-10-02","6","CPSES_UNIT1","QGRAN3","1.0","20.34",,,,,,,,,,,,,,,,,,,"lRbSlmmU0j","N","V","2024-12-01"
"2024-10-02","6","CPSES_UNIT1","QGRAN3","1.0","20.95",,,,,,,,,,,,,,,,,,,"t2DyYhQ0hv","N","V","2024-12-01"
"2024-10-02","6","CPSES_UNIT1","QGRAN3","1.0","21.54",,,,,,,,,,,,,,,,,,,"UcPiPZ8bsK","N","V","2024-12-01"
"2024-10-02","6","CROSSETT_ALL","QTEN22","5.0","15.0",,,,,,,,,,,,,,,,,,,"JPB100005","N","V","2024-12-01"
"2024-10-02","6","CROSSETT_ALL","QTEN22","5.0","25.0",,,,,,,,,,,,,,,,,,,"JPB100004","N","V","2024-12-01"
"2024-10-02","6","CROSSETT_ALL","QTEN22","5.0","5.0",,,,,,,,,,,,,,,,,,,"JPB100006","N","V","2024-12-01"
"2024-10-02","6","CSC_CSECG1_2","QAUROR","1.8","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","CSC_CSECG1_2","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"wWvOeWlukNJf","N","C","2024-12-01"
"2024-10-02","6","DC2SES_ALL","QZANDY","16.0","-226.6",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","6","DC2SES_ALL","QZANDY","36.0","-232.6",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","6","DC2SES_ALL","QZANDY","5.0","-196.6",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","6","DC2SES_ALL","QZANDY","56.0","-242.2",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","4.2","29.43",,,,,,,,,,,,,,,,,,,"4nibmYBF4","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","6.0","26.9",,,,,,,,,,,,,,,,,,,"INSXOvW6so","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","6.6","25.84",,,,,,,,,,,,,,,,,,,"iqRxBkorY","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","8.0","25.06",,,,,,,,,,,,,,,,,,,"C2IPTEHt","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","8.8","24.23",,,,,,,,,,,,,,,,,,,"TWrtEQoBK","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","9.1","23.54",,,,,,,,,,,,,,,,,,,"r3ahef7GSL","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QGRAN3","9.5","22.71",,,,,,,,,,,,,,,,,,,"lmKsVkdVPK","N","V","2024-12-01"
"2024-10-02","6","DECKER_GT","QTHUNH","2.0","30.0",,,,,,,,,,,,,,,,,,,"222819097","N","V","2024-12-01"
"2024-10-02","6","DIBOL_RN","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","DILEOS_UNIT1","QTHUNH","1.2","15.28",,,,,,,,,,,,,,,,,,,"222832275","N","V","2024-12-01"
"2024-10-02","6","DILEOS_UNIT1","QTHUNH","2.7","18.58",,,,,,,,,,,,,,,,,,,"222832269","N","V","2024-12-01"
"2024-10-02","6","DKNS_ESS_RN","QAURO1","0.2","0.0","0.2","-249.0","1.0","-250.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QCALP","105.0","250.0",,,,,,,,,,,,,,,,,,,"000010","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","1.0","-108.88",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","1.0","-138.88",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","1.0","-88.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","10.0","-219.88",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","2.0","-168.88",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","3.0","-198.88",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","45.0","-231.88",,,,,,,,,,,,,,,,,,,"ABS9","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","5.0","-208.88",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","6","DUKE_GST1CCU","QZANDY","65.0","-241.88",,,,,,,,,,,,,,,,,,,"ABS10","N","V","2024-12-01"
"2024-10-02","6","DUP_PUN3","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QCWPE2","3.2","47.07",,,,,,,,,,,,,,,,,,,"NuY95RmC","N","C","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QGRIEQ","3.8","60.0",,,,,,,,,,,,,,,,,,,"b2yx18","N","C","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","3.0","14.7",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","3.0","15.7",,,,,,,,,,,,,,,,,,,"NTL01","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","3.0","17.6",,,,,,,,,,,,,,,,,,,"NTL03","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","3.0","18.2",,,,,,,,,,,,,,,,,,,"NTL10","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","3.0","24.7",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","3.0","26.8",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QPEBSE","9.0","20.05",,,,,,,,,,,,,,,,,,,"NTL12","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QZANDY","1.0","-140.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QZANDY","16.0","-228.88",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QZANDY","2.0","-192.08",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QZANDY","28.0","-236.88",,,,,,,,,,,,,,,,,,,"ABS7","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QZANDY","48.0","-245.88",,,,,,,,,,,,,,,,,,,"ABS8","N","V","2024-12-01"
"2024-10-02","6","ECLIPSE_UN1","QZANDY","6.0","-208.88",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","6","ELB_ELBCREEK","QCWPE2","3.2","68.18",,,,,,,,,,,,,,,,,,,"tVTPm3ON","N","C","2024-12-01"
"2024-10-02","6","ELB_ELBCREEK","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"9LxDNQxx1dVm","N","C","2024-12-01"
"2024-10-02","6","ELB_ELBCREEK","QZANDY","2.0","-37.1",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","6","ELB_ELBCREEK","QZANDY","3.0","-50.1",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","6","ELECTRAW_1_2","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"0UcaZjOCwcDw","N","C","2024-12-01"
"2024-10-02","6","EL_RAYO_ALL","QHEBER","7.8","24.6",,,,,,,,,,,,,,,,,,,"kpjounjy1","N","V","2024-12-01"
"2024-10-02","6","EL_RAYO_ALL","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","ERSL_RN","QCWPE2","3.2","8.32",,,,,,,,,,,,,,,,,,,"Iv7eUmeM","N","C","2024-12-01"
"2024-10-02","6","ETCCS_CCU","QMACE1","2.0","399.69",,,,,,,,,,,,,,,,,,,"dlb69","N","V","2024-12-01"
"2024-10-02","6","ETCCS_CCU","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","ETCCS_CCU","QZANDY","16.0","-226.6",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","6","ETCCS_CCU","QZANDY","36.0","-232.6",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","6","ETCCS_CCU","QZANDY","5.0","-196.6",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","6","ETCCS_CCU","QZANDY","56.0","-242.2",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","6","EUNICE_ALL","QCWPE2","3.2","155.96",,,,,,,,,,,,,,,,,,,"if9ZHbnq","N","C","2024-12-01"
"2024-10-02","6","EXGNSND_RN","QGRIEQ","7.7","25.49",,,,,,,,,,,,,,,,,,,"c3nyfl","N","C","2024-12-01"
"2024-10-02","6","EXN_PUN1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","E_BLACK_RN","QMEREL","5.0","22.42",,,,,,,,,,,,,,,,,,,"222891070","N","V","2024-12-01"
"2024-10-02","6","FAL_FALCONG1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","FAULKNER_RN","QNN8S6","1.0","130.0",,,,,,,,,,,,,,,,,,,"222868946","N","V","2024-12-01"
"2024-10-02","6","FERGCC_GT1_1","QHEBER","6.0","31.8","7.8","20.4",,,,,,,,,,,,,,,,,"kpjounjy1","N","C","2024-12-01"
"2024-10-02","6","FERGCC_GT1_1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","FERGCC_GT2_3","QHEBER","6.0","31.8","7.8","20.4",,,,,,,,,,,,,,,,,"kpjounjy1","N","C","2024-12-01"
"2024-10-02","6","FERGCC_ST1_5","QHEBER","6.0","31.8","7.8","20.4",,,,,,,,,,,,,,,,,"kpjounjy1","N","C","2024-12-01"
"2024-10-02","6","FERMI_ALL","QCWPE2","3.2","90.97",,,,,,,,,,,,,,,,,,,"sbwsOym6","N","C","2024-12-01"
"2024-10-02","6","FERMI_ALL","QDARBY","3.0","-14.7",,,,,,,,,,,,,,,,,,,"U0005","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","3.5","54.43",,,,,,,,,,,,,,,,,,,"7mSmmrHvjw","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","3.5","59.51",,,,,,,,,,,,,,,,,,,"Ucjtdfczl","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","3.5","65.36",,,,,,,,,,,,,,,,,,,"afBWCkILHh","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","4.6","49.99",,,,,,,,,,,,,,,,,,,"OP7cW8CL2n","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","5.6","45.26",,,,,,,,,,,,,,,,,,,"zG1fi4yDfM","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","6.6","41.83",,,,,,,,,,,,,,,,,,,"5fS599D51r","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","7.4","39.02",,,,,,,,,,,,,,,,,,,"6VqoxfSz2M","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","8.0","36.6",,,,,,,,,,,,,,,,,,,"S5H9WizIV","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRAN3","8.8","33.6",,,,,,,,,,,,,,,,,,,"kFcSEozyWl","N","V","2024-12-01"
"2024-10-02","6","FERMI_ALL","QGRIEQ","14.9","60.0",,,,,,,,,,,,,,,,,,,"756ie6","N","C","2024-12-01"
"2024-10-02","6","FIVEWSLR_ALL","QMACE1","2.0","399.69",,,,,,,,,,,,,,,,,,,"dlb69","N","V","2024-12-01"
"2024-10-02","6","FLCNS_UNIT1","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855080","N","V","2024-12-01"
"2024-10-02","6","FLCNS_UNIT2","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855081","N","V","2024-12-01"
"2024-10-02","6","FLOWERII_RN","QTEN22","10.0","-249.0",,,,,,,,,,,,,,,,,,,"FVYTWO10","N","V","2024-12-01"
"2024-10-02","6","FLOWERII_RN","QTEN22","10.0","-25.0","30.0","-50.0",,,,,,,,,,,,,,,,,"FVYTWO11","N","C","2024-12-01"
"2024-10-02","6","FLOWERII_RN","QTEN22","10.0","45.01","30.0","25.01",,,,,,,,,,,,,,,,,"FVYTWO12","N","C","2024-12-01"
"2024-10-02","6","FLTCK_SSI","QENDU1","10.0","23.36",,,,,,,,,,,,,,,,,,,"RTE2","N","F","2024-12-01"
"2024-10-02","6","FLTCK_SSI","QENDU1","10.0","25.69",,,,,,,,,,,,,,,,,,,"RTE","N","F","2024-12-01"
"2024-10-02","6","FLUVANNA_1_2","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"hWOQEs1mJM36","N","C","2024-12-01"
"2024-10-02","6","FLVABES1_ESR","QTEN22","1.0","-249.0",,,,,,,,,,,,,,,,,,,"FLVONE01","N","V","2024-12-01"
"2024-10-02","6","FLVABES1_ESR","QTEN22","1.0","-25.0","4.0","-50.0",,,,,,,,,,,,,,,,,"FLVONE02","N","C","2024-12-01"
"2024-10-02","6","FLVABES1_ESR","QTEN22","1.0","45.01","4.0","25.01",,,,,,,,,,,,,,,,,"FLVONE03","N","C","2024-12-01"
"2024-10-02","6","FOARDCTY_ALL","QSTAN4","1.0","250.0",,,,,,,,,,,,,,,,,,,"PKgtpvbRRYKR","N","C","2024-12-01"
"2024-10-02","6","FORMOSA_PUN1","QZANDY","12.0","-228.68",,,,,,,,,,,,,,,,,,,"ABS4","N","V","2024-12-01"
"2024-10-02","6","FORMOSA_PUN1","QZANDY","2.0","-145.88",,,,,,,,,,,,,,,,,,,"ABS1","N","V","2024-12-01"
"2024-10-02","6","FORMOSA_PUN1","QZANDY","20.0","-240.68",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","6","FORMOSA_PUN1","QZANDY","3.0","-198.98",,,,,,,,,,,,,,,,,,,"ABS2","N","V","2024-12-01"
"2024-10-02","6","FORMOSA_PUN1","QZANDY","48.0","-246.06",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","6","FORMOSA_PUN1","QZANDY","8.0","-216.68",,,,,,,,,,,,,,,,,,,"ABS3","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","1.0","-128.7",,,,,,,,,,,,,,,,,,,"NTL04","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","10.0","-200.7",,,,,,,,,,,,,,,,,,,"NTL02","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","18.0","-227.6",,,,,,,,,,,,,,,,,,,"NTL07","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","2.0","-152.8",,,,,,,,,,,,,,,,,,,"NTL05","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","23.0","-238.7",,,,,,,,,,,,,,,,,,,"NTL08","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","24.0","-257.0",,,,,,,,,,,,,,,,,,,"NTL09","N","V","2024-12-01"
"2024-10-02","6","FORTMA_RN","QPEBSE","4.0","-185.6",,,,,,,,,,,,,,,,,,,"NTL06","N","V","2024-12-01"
"2024-10-02","6","FOXTROT_ALL","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","FRONT_EC_RN1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","FRYE_SLR_ALL","QAURO1","0.2","-17.48","0.2","-249.0","1.0","-250.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","6","FRYE_SLR_ALL","QQDTT","1.0","23.46","1.0","21.11","1.0","18.76",,,,,,,,,,,,,,,"0090-YG-P_OP","N","C","2024-12-01"
"2024-10-02","6","FTR_FTR_G1_4","QMACE1","2.0","399.69",,,,,,,,,,,,,,,,,,,"dlb69","N","V","2024-12-01"
"2024-10-02","6","FTWIND_UNIT1","QGRAN3","3.5","23.99",,,,,,,,,,,,,,,,,,,"NTUO8VI5n","N","V","2024-12-01"
"2024-10-02","6","FTWIND_UNIT1","QTHUNH","1.2","16.53",,,,,,,,,,,,,,,,,,,"222832274","N","V","2024-12-01"
"2024-10-02","6","FTWIND_UNIT1","QTHUNH","2.7","19.3",,,,,,,,,,,,,,,,,,,"222832268","N","V","2024-12-01"
"2024-10-02","6","FWLR_SLR_1","QCWPE2","3.2","149.61",,,,,,,,,,,,,,,,,,,"HNpeiIGM","N","C","2024-12-01"
"2024-10-02","6","GALO_RN1","QCWPE2","3.2","32.23",,,,,,,,,,,,,,,,,,,"5zBw0ikb","N","C","2024-12-01"
"2024-10-02","6","GALO_RN1","QQDTT","1.0","30.67","1.0","27.6","1.0","24.53",,,,,,,,,,,,,,,"0098-YG-P_OP","N","C","2024-12-01"
"2024-10-02","6","GALO_RN1","QTHUNH","1.0","22.62",,,,,,,,,,,,,,,,,,,"222869504","N","V","2024-12-01"
"2024-10-02","6","GALO_RN1","QTHUNH","1.1","20.78",,,,,,,,,,,,,,,,,,,"222832263","N","V","2024-12-01"
"2024-10-02","6","GALO_RN1","QTHUNH","1.2","18.84",,,,,,,,,,,,,,,,,,,"222832279","N","V","2024-12-01"
"2024-10-02","6","GARC_BESS_RN","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QCOMIT","1.0","3000.0",,,,,,,,,,,,,,,,,,,"222855084","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QCWPE2","3.2","68.91",,,,,,,,,,,,,,,,,,,"8Enl8qEu","N","C","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","4.9","46.65",,,,,,,,,,,,,,,,,,,"jjzJIdTuJ","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","5.2","43.49",,,,,,,,,,,,,,,,,,,"hdKUX89oFa","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","6.0","40.45",,,,,,,,,,,,,,,,,,,"cjDFEjPav","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","6.6","38.02",,,,,,,,,,,,,,,,,,,"F4idJDzU3b","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","7.4","35.9",,,,,,,,,,,,,,,,,,,"5pR2zwe7hH","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","8.0","33.75",,,,,,,,,,,,,,,,,,,"MXbnNp2X8b","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QGRAN3","8.8","31.34",,,,,,,,,,,,,,,,,,,"4U9W7UUfhw","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QQDTT","1.0","33.98","1.0","30.59","1.0","27.19",,,,,,,,,,,,,,,"0103-YG-P_OP","N","C","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QTHUNH","1.0","22.48",,,,,,,,,,,,,,,,,,,"222869507","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QTHUNH","1.2","19.4",,,,,,,,,,,,,,,,,,,"222832278","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QTHUNH","2.0","21.26",,,,,,,,,,,,,,,,,,,"222832266","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QTHUNH","2.0","37.0",,,,,,,,,,,,,,,,,,,"222890130","N","V","2024-12-01"
"2024-10-02","6","GOA_GOATWIND","QTHUNH","3.0","22.0",,,,,,,,,,,,,,,,,,,"222890131","N","V","2024-12-01"
"2024-10-02","6","GOODNIT1_ALL","QAURO1","0.2","-10.4","0.2","-249.0","1.0","-250.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","6","GOODNIT1_ALL","QQDTT","1.0","23.28","1.0","20.95","1.0","18.63",,,,,,,,,,,,,,,"0108-YG-P_OP","N","C","2024-12-01"
"2024-10-02","6","GRANDVW1_A_B","QAURO1","0.2","-10.4","0.2","-249.0","1.0","-250.0",,,,,,,,,,,,,,,"a305e3be-c38","N","C","2024-12-01"
"2024-10-02","6","GRANDVW1_A_B","QGRIEQ","14.9","17.67",,,,,,,,,,,,,,,,,,,"fysztb","N","C","2024-12-01"
"2024-10-02","6","GREASWOD_ALL","QAUROR","8.4","5000.0",,,,,,,,,,,,,,,,,,,"55dd3af0-c73","N","C","2024-12-01"
"2024-10-02","6","GREASWOD_ALL","QCWPE2","3.2","147.19",,,,,,,,,,,,,,,,,,,"1QiQaMZY","N","C","2024-12-01"
"2024-10-02","6","GRSES_UNIT1","QTWIGR","1.0","100.0",,,,,,,,,,,,,,,,,,,"534fbbba398f","N","V","2024-12-01"
"2024-10-02","6","GUNMTN_NODE","QCWPE2","3.2","61.32",,,,,,,,,,,,,,,,,,,"dRjGAtgJ","N","C","2024-12-01"
"2024-10-02","6","GUNMTN_NODE","QZANDY","2.0","-70.0",,,,,,,,,,,,,,,,,,,"ABS5","N","V","2024-12-01"
"2024-10-02","6","GUNMTN_NODE","QZANDY","3.0","-91.0",,,,,,,,,,,,,,,,,,,"ABS6","N","V","2024-12-01"
"2024-10-02","6","HB_BUSAVG","QGRAN3","10.5","28.45",,,,,,,,,,,,,,,,,,,"pxAM6eoJS7","N","V","2024-12-01"
"2024-10-02","6","HB_BUSAVG","QGRAN3","12.9","27.71",,,,,,,,,,,,,,,,,,,"nbl1r5GeJI","N","V","2024-12-01"
"2024-10-02","6","HB_BUSAVG","QGRAN3","15.4","26.97",,,,,,,,,,,,,,,,,,,"RE3INIbmMR","N","V","2024-12-01"
"2024-10-02","6","HB_BUSAVG","QGRAN3","17.2","26.32",,,,,,,,,,,,,,,,,,,"92rZQ0Zf0","N","V","2024-12-01"
"2024-10-02","6","HB_BUSAVG","QGRAN3","18.5","25.78",,,,,,,,,,,,,,,,,,,"ah6MvqMujL","N","V","2024-12-01"
